link,title,price,area,location,posted_date
https://batdongsan.com.vn/ban-nha-rieng-duong-le-dinh-tham-phuong-binh-thuan/can-tien-ban-gap-nr-2-tang-k49-05-da-nang-pr42874111,"Cần tiền bán gấp NR 2 tầng K49/05 Lê Đình Thám, Đà Nẵng","3,9 tỷ","43,9 m²","Hải Châu, Đà Nẵng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hoa-phuong-dai-kim-prj-nha-o-xa-hoi-dong-mo/ban-full-noi-that-dt-69-9m2-tang-cao-sieu-dep-tai-khu-noxh-ang-mai-pr42660905,"Bán căn hộ full nội thất DT 69,9m2 tầng cao siêu đẹp tại khu NOXH Đồng Mô - Đại Kim - Hoàng Mai","4,18 tỷ","69,9 m²","Hoàng Mai, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-nguyen-thi-minh-khai-phuong-tan-binh-prj-khu-do-thi-dong-binh-duong/b-tai-ng-ong-gia-880-trieu-80-m2-pr42392437,"Bán đất nền dự án tại Khu Đô Thị Đông Bình Dương giá 880 triệu, 80 m2.",880 triệu,80 m²,"Dĩ An, Bình Dương",
https://batdongsan.com.vn/ban-dat-xa-ngoc-hoi-1/chinh-chu-ban-2-lo-nen-gia-f0-sat-duong-tinh-377b-vi-tri-dac-dia-don-dau-khu-do-thi-moi-pr42874051,Chính chủ bán 2 lô đất nền giá F0 sát đường tỉnh 377B - vị trí đắc địa - đón đầu khu đô thị mới,"6,6 tỷ",120 m²,"Thanh Trì, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-luong-van-nho-xa-long-hoa-prj-la-maison-de-can-gio/chinh-chu-ban-khu-dat-phuoc-loc-co-san-gia-tot-dau-tu-pr42874029,"CHÍNH CHỦ CẦN BÁN KHU ĐẤT BIỆT THỰ PHƯỚC LỘC CẦN GIỜ, CÓ NHÀ SẴN, GIÁ TỐT ĐẦU TƯ",Giá thỏa thuận,420 m²,"Cần Giờ, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-thi-tran-trau-quy-prj-eurowindow-twin-parks/ban-can-goc-80m2-twinpark-gia-lam-can-goc-cuc-dep-thuan-tien-kinh-doanh-mo-cua-la-co-khach-pr42777049,"BÁN CĂN GÓC 80M2 TWINPARK GIA LÂM CĂN GÓC CỰC ĐẸP, THUẬN TIỆN KINH DOANH, MỞ CỬA LÀ CÓ KHÁCH!",17 tỷ,80 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-dong-ngac-prj-ia20-ciputra/ban-gap-can-goc-dep-xay-6-tang-mt-22m-gia-nhinh-30-ty-pr42605444,"Bán gấp liền kề căn góc đẹp, xây 6 tầng. MT 22m. Giá nhỉnh 30 tỷ",33 tỷ,120 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-dinh-tu-phuong-xuan-dinh-prj-jade-square/ban-can-hoa-hau-goc-dep-cua-du-an-gia-chi-hon-250tr-m2-pr42616551,"Bán căn hoa hậu góc đẹp của dự án Jade Square, giá chỉ 250tr/m2","56,25 tỷ",225 m²,"Bắc Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-cau-vuot-phu-thi-xa-phu-son_1/-du-an-reverside-chi-tu-10-5-ty-can-dt-tu-75m2-118m2-pr42776916,"Liền Kề Dự Án Phú Thị Reverside chỉ từ 10,5 tỷ/ căn . dt từ 75m2- 118m2","10,6 tỷ",75 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-thanh-nien-1-xa-quang-giao/can-von-lam-an-nen-ban-re-lo-so-voi-gia-thi-truong-pr39927966,Cần bán nhanh nên bán cực rẻ lô đất rộng hơn 1000m2 gần ngay TP Thanh Hóa,"2,7 tỷ",750 m²,"Quảng Xương, Thanh Hóa",
https://batdongsan.com.vn/ban-dat-duong-179-1-xa-kieu-ky/ban-gap-lo-tai-179-gia-lam-ha-noi-gia-cuc-chat-4-77-ty-55m2-pr42384222,"CHÍNH CHỦ CẦN BÁN LÔ ĐẤT 54,8M2 KIÊU KỴ GIA LÂM.ĐƯỜNG 2 XE Ô TÔ TRÁNH .","4,77 tỷ",55 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-vo-nguyen-giap-xa-van-noi/ban-600m2-tho-cu-2-mat-tien-vi-tri-cuc-dep-cach-200m-cach-cau-nhat-tan-3km-pr38642759,Siêu phẩm Đông Anh 660m2 MT 30m. Full tiện ích.,Giá thỏa thuận,660 m²,"Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-cao-toc-nhat-tan-noi-bai-xa-nguyen-khe/chinh-chu-ban-sieu-pham-65m2-bia-lang-rong-17m-nhin-ra-vo-giap-tai-dong-anh-hn-pr42836455,"Chính chủ,bán siêu phẩm 65m2 đường bìa làng rộng 17m nhìn ra đường Võ Nguyên Giáp tại Đông Anh HN",Giá thỏa thuận,65 m²,"Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-van-noi-xa-van-noi/ban-lo-dep-rong-ngo-thong-dien-tich-105m2-gia-cuc-hop-ly-re-nhat-khu-tai-da-hn-pr42836604,Bán lô đất đẹp đường rộng ngõ thông diện tích 105m2 Giá cực hợp lý rẻ nhất khu tại xã Vân Nội ĐA HN,Giá thỏa thuận,105 m²,"Đông Anh, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-thi-tran-trau-quy/ban-nr-50m2-8-5-ty-gia-lam-ha-noi-gia-tot-view-dep-pr42221587,"Chính chủ cần bán gấp căn nhà mặt phố, Trâu Quỳ, Gia Lâm, Hà Nội, giá tốt, view đẹp. Giá 8,3 tỷ","8,3 tỷ",50 m²,"Gia Lâm, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-co-linh-phuong-long-bien/ban-40m-x-5-tang-thang-may-ngo-216-doi-dien-truong-tieu-hoc-doan-ket-pr42834642,"Bán Nhà 40m x 5 Tầng Thang Máy, Ngõ 216 Cổ Linh, Đối diện trường tiểu học Đoàn Kết","8,38 tỷ",40 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-vu-thanh-nam-phuong-hoa-xuan/ban-lo-biet-thu-mat-tien-gia-chi-51-5-tr-m2-lh-pr42842907,"BÁN LÔ ĐẤT BIỆT THỰ MẶT TIỀN ĐƯỜNG VŨ THÀNH NĂM GIÁ CHỈ 51,5 tr/M2. LH0934 773 ***",Giá thỏa thuận,300 m²,"Cẩm Lệ, Đà Nẵng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-viha-complex/-suat-ngoai-giao-leciva-107-truc-tiep-chu-dau-tu-gia-tot-nhat-pr41294694,"(Suất ngoại giao) Viha Leciva 107 Nguyễn Tuân trực tiếp CĐT, cam kết giá tốt nhất chỉ từ 6 tỷ","6,5 tỷ",72 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tran-thi-lien-xa-phuoc-kieng-prj-lang-dai-hoc-abc/ban-bt-200m2-21-ty-tai-be-hcm-pr42442520,"Bán BT 200m2, 21 tỷ tại Làng Đại Học ABC, Trần Thị Liền, Nhà Bè, HCM",21 tỷ,200 m²,"Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ham-nghi-phuong-cau-dien-prj-vinhomes-gardenia/cap-nhat-bang-hang-chuyen-nhuong-my-dinh-3-42025-pr42693826,"Cập nhật bảng hàng chuyển nhượng liền kề, biệt thự, Vinhomes Gardenia, Mỹ Đình 10/4/2025",Giá thỏa thuận,80 m²,"Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-long-binh-3-prj-the-beverly-vinhomes-grand-park/cat-lo-1-ty-2pn-phan-khu-cao-cap-bac-nhat-park-pr42538804,Cắt lỗ 1 tỷ Beverly căn 2PN phân khu cao cấp bậc nhất Vinhomes Grand Park,"4,35 tỷ",80 m²,"Quận 9, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-pho-phung-hung-1-phuong-tam-phuoc/-gia-re-1-sec-19-8-trieu-m2-90m2-tho-cu-100-bien-hoa-dong-nai-pr42873310,"Đất giá rẻ 1 sẹc Phùng Hưng, 19,8 triệu/m2, 90m2, Thổ Cư 100%, Tam Phước Biên Hòa, Đồng Nai","1,78 tỷ",90 m²,"Biên Hòa, Đồng Nai",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-xien-phuong-long-binh-3-prj-the-manhattan-glory-vinhomes-grand-park/-view-song-song-xanh-cung-dien-tich-lon-321m-don-lap-pr42731066,Biệt thự view sông sống xanh cùng Vinhomes Grand Park diện tích lớn 321m2 đơn lập,Giá thỏa thuận,321 m²,"Quận 9, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-doi-can-phuong-doi-can/ban-19-3-ty-so-do-67m2-pr42873293,Bán nhà mặt phố Đội Cấn 19.3 tỷ sổ đỏ 67m2,"19,3 tỷ",67 m²,"Ba Đình, Hà Nội",
https://batdongsan.com.vn/ban-dat-duong-dt-765-xa-bao-binh/ban-tai-765-cam-my-dong-nai-2-8-trieu-4949-m2-gia-tot-pr42831792,"Bán đất tại ĐT 765, Cẩm Mỹ, Đồng Nai, 2,8 tỷ, 4949 m2 giá tốt","2,8 tỷ",4.949 m²,"Cẩm Mỹ, Đồng Nai",
https://batdongsan.com.vn/ban-dat-duong-nguyen-trung-truc-phuong-an-hoa/ban-13-trieu-m2-134-m2-bien-dong-nai-sieu-hot-ket-noi-thang-ql51-pr42873280,"Bán đất Nguyễn Trung Trực, 13 triệu / m2, 134 m2, Biên Hòa, Đồng Nai siêu hot, kết nối thẳng QL51","1,74 tỷ",134 m²,"Biên Hòa, Đồng Nai",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-thao-dien-green/co-i-so-huu-hang-sang-tai-du-an-q-2-hcm-pr42526838,"Chiết khấu lên đến 11%, Cơ hội sở hữu căn hộ hạng sang tại dự án Thảo Điền Green Q.2, HCM","204,7 tỷ",109 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-me-tri-prj-vinhomes-green-bay-me-tri/-ban-gap-trong-tuan-2n-1vs-55-16-m2-gia-3-2-ty-toa-g3-dang-cho-thue-14tr-pr42407707,"Giá siêu hot: 1 tỷ 580 bao phí cho căn Studio - 30,03m2, tòa G3 Green Bay, view hồ và biệt thự","1,58 tỷ","30,03 m²","Nam Từ Liêm, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-pho-phung-hung-1-phuong-tam-phuoc/ban-tai-20-trieu-m2-129m2-3pn-2wc-phap-ly-day-du-pr42873225,"Bán nhà riêng tại Phùng Hưng, 20 triệu / m2, 129m2, 3PN, 2WC, pháp lý đầy đủ","2,58 tỷ",129 m²,"Biên Hòa, Đồng Nai",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/cap-nhat-gia-tot-nhat-ban-q2-1pn-2-4-ty-2pn-3-2-ty-3-8-ty-3pn-4-3-ty-pr39499363,"Hot Deal trong rổ hàng T5 bán gấp căn 2PN lớn giá chỉ 5,8 tỷ - 1PN 2.9xxtỷ - 2PN 4,8 tỷ -3PN 6,3 tỷ","5,6 tỷ",76 m²,"Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-le-loi_1-prj-evergreen-trang-due/so-huu-kng-lo-tai-chinh-chi-voi-n-200tr-da-nhan-ngay-2pn-nh-c-vay-co-dinh-lai-suat-pr42873165,SỞ HỮU CĂN HỘ KHÔNG LO TÀI CHÍNH CHỈ VƠI HƠN 200TR ĐÃ NHẬN NGAY CĂN 2PN NH CHO VAY CỐ ĐỊNH LÃI SUẤT,942 triệu,54 m²,"An Dương, Hải Phòng",
https://batdongsan.com.vn/ban-nha-rieng-phuong-binh-thuan-3/ban-nguyen-thi-thap-q7-voi-5ng-kin-3-tang-dt-56m2-gia-chi-9-5-ty-ngam-la-chot-pr42873137,"BÁN NHÀ RIÊNG NGUYỄN THỊ THẬP Q7-VỚI 5NG KÍN- 3 TẦNG DT 56m2 GIÁ CHỈ 9,5 tỷ NGẮM LÀ CHỐT","9,5 tỷ",58 m²,"Quận 7, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-le-dinh-can-phuong-binh-tri-dong-a/ban-49-10-tan-sat-khu-ten-lua-trung-tam-tan-4-20m-4-5lau-thang-may-8-7ty-pr42873107,"Bán 49/10 Lê Đình Cẩn,Bình Tân Sát Khu Tên Lửa,Trung Tâm Bình Tân 4*20M 4.5lầu Tháng Máy 8.7ty","8,7 tỷ",82 m²,"Bình Tân, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-nguyen-trung-truc-phuong-an-hoa/ban-lo-khong-the-re-hon-153m2-tho-cu-so-rieng-tam-bien-canh-son-tien-view-ql51-800m-pr40467454,"Đất trung tâm Biên Hoà, giá chỉ 13tr/m2, DT 134m2 thổ cư, sổ riêng, cạnh Sơn Tiên view QL51 800m","1,74 tỷ",134 m²,"Biên Hòa, Đồng Nai",
https://batdongsan.com.vn/ban-dat-xa-long-tan-2/dt-9-500m2-gia-chi-17-ty-sieu-pham-biet-thu-nha-vuon-nghi-duong-do-pr42873090,"DT: 9.500m2 GIÁ CHỈ: 17 tỷ. SIÊU PHẨM BIỆT THỰ NHÀ VƯỜN NGHỈ DƯỠNG LONG TÂN, ĐẤT ĐỎ",17 tỷ,9.500 m²,"Long Đất, Bà Rịa Vũng Tàu",
https://batdongsan.com.vn/ban-dat-duong-so-6-xa-binh-loi-1/ra-nhanh-lo-goc-114m2-mat-tien-6-va-9-cong-chung-trong-ngay-pr42756637,Ra nhanh lô góc 114m2 mặt tiền đường Số 6 và Số 9 công chứng trong ngày,"1,87 tỷ",114 m²,"Bình Chánh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-ap-5-xa-phong-phu-4/ban-8x15-45-5-chinh-chu-co-the-cat-2-can-vua-o-va-cho-thue-ngang-8m-hiem-pr30170627,"Bán đất 120m2 - Ấp 5, Phong Phú - chính chủ, có thể cất 2 căn vừa ở và cho thuê, ngang 8m hiếm","6,3 tỷ",120 m²,"Bình Chánh, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-1-17/chu-xoay-von-can-n-gap-52m2-gia-2ty150-trieu-1-quan-8-hem-o-to-6m-pr42437214,Chủ xoay vốn cần bán gấp nhà 52m2 giá 2tỷ550 triệu đường Dương Bá Trạc Phường 1 Quận 8. Hẻm ô tô 4m,"2,55 tỷ",52 m²,"Quận 8, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-hoa-tham-phuong-13-10/gap-52m2-hem-3-5m-f13-quan-tan-binh-ngay-ga-t3-4x13-tret-lau-gia-6-85-ty-pr42713978,"Gấp! 52m2 hẻm 3,5m Hoàng Hoa Thám P.13 quận Tân Bình ngay nhà ga T3, 4x13m, trệt lầu giá 6,85 tỷ","6,85 tỷ",52 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-pho-ly-thuong-kiet-phuong-7-12/hot-xuat-ngoai-ban-gap-hxh-phuong7-quan-tan-binh-dt-4x21-tret-gia-9-ty35-pr41348335,"Hot! Xuất ngoại bán gấp HXH Lý Thường Kiệt phường 7 quận Tân Bình, DT: 4x21m trệt, giá 8,35 tỷ","8,35 tỷ",85 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-nguyen-van-tao-xa-long-thoi/tong-hop-cac-lo-can-ban-thoi-pr40150152,"Tổng hợp các lô đất cần bán đường Nguyễn Văn Tạo, Long Thới","3,3 tỷ",100 m²,"Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-quoc-lo-13-thi-tran-lai-uyen-prj-khu-dan-cu-duc-phat-3/chu-ket-can-ban-gap-trung-tam-hanh-chanh-bau-bang-gia-8xx-so-tuoi-cong-chung-trong-ngay-pr42872383,"Chủ Kẹt Cần Bán Gấp lô đất nền trung tâm hành chánh bàu bàng Giá 8xx, Sổ Tươi Công chứng Trong ngày",870 triệu,80 m²,"Bàu Bàng, Bình Dương",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-phu-luong-3-prj-khu-do-thi-moi-phu-luong/ban-6-can-lk-4-can-bt-dt-250m2-mat-tien-khung-lo-goc-gia-hon-20-ty-lh-pr41294555,"Hàng chính chủ 6 căn lk & 5 căn bt viu vườn hồng Phú Lương,dt 240m.mt 12,vị trí hiếm,LH:0948 655 ***",Giá thỏa thuận,240 m²,"Hà Đông, Hà Nội",
https://batdongsan.com.vn/ban-dat-xa-tan-van/-nen-tai-lam-ha-lam-dong-gia-180-trieu-m-ngang-lh-pr42558139,"Đất nền tại Xã Tân Văn, Lâm Hà, Lâm Đồng, giá 180 triệu/ m ngang LH0916 795 ***",Giá thỏa thuận,1.200 m²,"Lâm Hà, Lâm Đồng",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-sol-forest-ecopark/mo-ban-sky-villas-penthouse-tong-gan-600m2-ban-giao-tho-pr42872311,Mở bán Sky Villas Penthouse Ecopark - tổng gần 600m2. Bàn giao thô0918 114 ***,Giá thỏa thuận,600 m²,"Văn Giang, Hưng Yên",
https://batdongsan.com.vn/ban-nha-rieng-duong-ha-huy-giap-phuong-thanh-loc-3/-dep-vi-tri-dac-dia-quan-12-60m2-4x15-chi-nhinh-7-ty-so-huu-ngay-pr42324903,"NHÀ ĐẸP VỊ TRÍ ĐẮC ĐỊA HÀ HUY GIÁP , QUẬN 12 60M2- 4X15-CHỈ NHỈNH 7 TỶ SỞ HỮU NGAY",7 tỷ,60 m²,"Quận 12, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-quoc-viet-phuong-nghia-do-1/-dep-full-noi-that-sang-trong-dt-54m2-o-to-cua-pho-lh-pr42359422,SIÊU PHẨN 8T THANG MÁY -PHÙNG TRÍ KIÊN- OTO VÀO NHÀ- NỘI THẤT ĐẦY ĐỦ TOÀN HÀNG NHẬP KHẨU CAO CẤP.,"19,23 tỷ",48 m²,"Cầu Giấy, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-pho-quan-nhan-phuong-nhan-chinh/-thanh-xuan-ngo-thong-o-to-tranh-view-ho-gan-gui-khu-gui-xe-o-to-kinh-doanh-pr42686287,"Anh Phong bán nhà Quan Nhân, Thanh Xuân-ngõ thông kinh doanh-ôtô tránh-view hồ-gần gửi xe ôtô","12,2 tỷ",47 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-dat-phuong-mui-ne/ban-tai-bien-lang-chai-gia-4-ty-153m2-tho-cu-dep-xuat-sac-so-san-chuyen-nhuong-ngay-pr42716692,"Bán đất tại Biển Làng Chài Mũi Né, giá 4 tỷ, 153m2 thổ cư, đẹp xuất sắc. Sổ sẵn chuyển nhượng ngay",4 tỷ,153 m²,"Phan Thiết, Bình Thuận",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/-2pn-goc-gia-all-in-9-3-ty-view-thoang-mat-gia-tot-nhat-thanh-toan-10-gd1-pr42872226,"Căn 2PN góc. Giá All in 9.3 tỷ view thoáng mát. Giá tốt nhất, thanh toán chỉ 10%. GĐ1.0901 353 ***","9,3 tỷ","71,7 m²","Quận 2, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-cong-hoan-phuong-7-11/ban-muon-khu-vip-phan-xich-long-ban-muon-xay-moi-theo-nhu-cau-ban-muon-dt-lon-so-vuong-dep-pr42870674,Bạn muốn nhà khu VIP Phan Xích Long. Bạn muốn xây mới theo nhu cầu. Bạn muốn DT lớn sổ vuông Đẹp,"7,9 tỷ",65 m²,"Phú Nhuận, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-an-duong-vuong-phuong-4-13-prj-the-everrich-infinity/cap-nhat-ro-hang-toan-bo-gia-soc-1pn-2-5-ty-2pn-3-9-ty-3pn-8-ty-l-h-pr39398009,Cập nhật rổ hàng toàn bộ căn hộ Everrich giá sốc 1PN(3.2tỷ) 2PN(4.8 tỷ) 3PN(11.2 tỷ) LH:0909 053 ***,"3,2 tỷ",32 m²,"Quận 5, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-tam-trinh-phuong-hoang-van-thu-4/sieu-pham-biet-lo-goc-hai-thoang-vinh-vien-hiem-co-can-hai-pr42829330,SIÊU PHẨM BIỆT THỰ LÔ GÓC MẶT PHỐ TAM TRINH HAI MẶT THOÁNG VĨNH VIỄN HIẾM CÓ CĂN THỨ HAI,69 tỷ,167 m²,"Hoàng Mai, Hà Nội",
https://batdongsan.com.vn/ban-dat-phuong-ngoc-thuy/90m2-tdc-gia-chi-255-trieu-m2-gan-cong-vien-gan-truong-hoc-o-to-tranh-via-he-o-suong-pr42872195,"90m2 TĐC Ngọc Thụy giá chỉ 255 triệu/m2. Gần công viên, gần trường học. Ô tô tránh vỉa hè, ở sướng","22,95 tỷ",90 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-long-thanh-my-prj-vinhomes-grand-park/gio-hang-100-tu-cdt-hdmb-ky-ngay-trong-vong-10-ngay-lh-pr42872177,Giỏ Hàng 100% từ CĐT- HĐMB Ký Ngay Trong Vòng 10 Ngày LH0901 392 ***,"2,7 tỷ",46 m²,"Quận 9, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-xa-giao-phong/ban-gan-bien-thuy-nam-dinh-1-7-ty-100m2-view-dep-pr42827109,"Bán đất gần Biển Giao Phong, Giao Thủy, Nam Định 1,7 tỷ, 100m2, view đẹp","1,7 tỷ",100 m²,"Giao Thủy, Nam Định",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-son-phuong-gia-thuy/sieu-pham-dong-tien-dang-cap-moi-6-tang-pr42268237,Siêu Phẩm Nguyễn Sơn - Dòng Tiền Đẳng Cấp - Nhà Mới 6 Tầng,"13,85 tỷ",45 m²,"Long Biên, Hà Nội",
https://batdongsan.com.vn/ban-nha-rieng-duong-ngo-quyen-phuong-an-hoa-3/-hem-oto-cap-ben-cho-tac-rang-pr42872147,NHÀ HẺM ÔTÔ ĐƯỜNG NGÔ QUYỀN CẬP BÊN CHỢ TẮC RÁNG,"1,82 tỷ",91 m²,"Rạch Giá, Kiên Giang",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-le-van-luong-xa-phuoc-kieng-prj-gia-long-riverside-nha-be/gio-hang-7-lo-dep-chi-tu-56-5tr-den-68tr-m2-ven-song-kdc-138-luong-pr42659755,Giỏ hàng 7 lô đẹp giá chỉ từ 56.5tr đến 68tr/m2 đất nền ven sông KDC Gia Long 138 Lê Văn Lương,Giá thỏa thuận,85 m²,"Nhà Bè, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-xa-thach-quang/-nen-ven-khu-cn-thanh-hoa-gia-chi-hon-200-trieu-co-xe-dua-don-xem-tan-nha-pr42179016,Đất nền ven khu CN Thạch Quảng - Thanh Hóa | Giá chỉ từ 200 triệu | có xe đưa đón xem đất tận nhà,200 triệu,200 m²,"Thạch Thành, Thanh Hóa",
https://batdongsan.com.vn/ban-nha-rieng-pho-ly-thuong-kiet-phuong-8-14/nh-tay-ban-hem-4-5m-f-7-q-tan-binh-dt-4-8x12-5-tret-gac-gia-6-ty-8-pr41348488,"Nhà 66m2 Đông Hồ - Lý Thường Kiệt P. 8 Q. Tân Bình 6x11 trệt 2 lầu ST, giá 8 tỷ 5","8,5 tỷ",66 m²,"Tân Bình, Hồ Chí Minh",
https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-van-khoe-phuong-5-10/gap-can-goc-2-mt-p5-q6-dt-4x22-86m2-3-tang-chi-12-x-ty-tl-cuc-ki-re-pr42873020,Gấp! căn góc 2 MT Phan Văn Khỏe P5 Q6. dt: 4x22 (86m2) 3 tầng chỉ 12.x tỷ TL cực kì rẻ,"12,9 tỷ",86 m²,"Quận 6, Hồ Chí Minh",
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-long-binh-3-prj-lumiere-boulevard/goc-4-1-ty-nay-thu-ve-chi-3-6-ty-pr42873019,Gốc 4.1 tỷ nay thu về chỉ 3.6 tỷ,"3,6 tỷ","73,4 m²","Quận 9, Hồ Chí Minh",
https://batdongsan.com.vn/ban-dat-duong-nam-tran-phuong-hoa-minh/ban-tai-15-9-ty-240m2-hang-hiem-tai-lien-chieu-da-nang-pr42873017,"Bán Đất tại Nam Trân, 15,9 tỷ, 240m2, hàng hiếm tại Liên Chiểu, Đà Nẵng","15,9 tỷ",240 m²,"Liên Chiểu, Đà Nẵng",
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hung-6-prj-izumi-city/can-ho-gia-goc-chu-dau-tu-thanh-toan-linh-hoat-0-lai-suat-pr42567794,"Izumi Long Hưng - giá gốc chủ đầu tư, thanh toán linh hoạt 0% lãi suất","7,2 tỷ",140 m²,"Biên Hòa, Đồng Nai",
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-thanh-phu-prj-eco-retreat-long-an/nhan-booking-quyen-uu-tien-cn-view-thien-nga-dep-vi-tri-doc-ton-san-vuon-rieng-50tr-book-pr42872996,"Nhận Booking quyền ưu tiên chọn căn View Hồ Thiên Nga đẹp,Vị trí độc tôn,Sân vườn riêng,50tr/book",Giá thỏa thuận,60 m²,"Bến Lức, Long An",
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tinh-lo-743c-phuong-tan-dong-hiep-prj-tt-avio/ban-tai-1-7-ty-56m2-2pn-1wc-thanh-toan-170tr-ki-ngay-p-so-huu-pr41422311,"Giỏ hàng đặc biệt suất nội bộ TT AVIO Nhật Bản ngay Vincom Dĩ An, Trả góp chỉ 9tr/tháng trong 7 năm","1,8 tỷ",56 m²,"Dĩ An, Bình Dương",
https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-tuan-phuong-thanh-xuan-trung/phan-lo-60m2-x5t-via-he-o-to-tranh-kinh-doanh-ngay-dem-gia-28-ty-tl-pr42806289,Phân Lô Nguyễn Tuân - Thanh Xuân.60m2 x5T. Vỉa Hè .Ô Tô Tránh. Kinh Doanh Ngày Đêm. Giá 28 tỷ TL,28 tỷ,60 m²,"Thanh Xuân, Hà Nội",
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-tinh-lo-10-xa-duc-hoa-ha-prj-khu-dan-cu-tan-do/ban-chinh-chu-kdc-80m2-105m2-130m2-175m2-so-hong-rieng-gia-tot-nhat-vuc-pr41088149,"Bán đất 105m2 - 114m2 - 130m2 - 260m2 giá chính chủ, sổ hồng riêng, hỗ trợ vay NH","1,87 tỷ",125 m²,"Đức Hòa, Long An",
